;race_id;horse_place;horse_number;horse_name;horse_sex;horse_age;horse_jockey_driver;horse_time;horse_time_per_km;distance_to_first_horse;horse_won;race_distance;ground_conditions;race_type;type_of_track;rail
6323;202303_961;5;1;DIYASHAL;H;3;Blanchouin T.;0.0;0.0;2 L;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
6324;202303_961;6;5;MY HOPE;F;3;Lemaitre A.;0.0;0.0;3 L 1/2;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
6325;202303_961;7;4;TREZY BOUNTY;H;3;Rousset Y.;0.0;0.0;5 L;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
6326;202303_962;1;8;PERDIKA;F;3;Guyon M.;0.0;0.0;;1;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6327;202303_962;2;2;WHISTLE AND FLUTE;M;3;Journiac H.;0.0;0.0;TETE;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6328;202303_962;3;4;ROGUE LIGHTNING;M;3;Mitchell J.;0.0;0.0;8 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6329;202303_962;4;5;I AM INCREDIBLE;F;3;Lemaitre A.;0.0;0.0;CTE ENC.;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6330;202303_962;5;9;LADY HAMANA;F;3;Lee C.;0.0;0.0;1 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6331;202303_962;6;6;LOVE AFFAIRS;F;3;Piccone T.;0.0;0.0;2 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6332;202303_962;7;1;PROVERB;M;3;Barzalona M.;0.0;0.0;1/2 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
6333;202303_963;1;5;HARISON DU PLESSIS;H;6;Rochard B.;201.72;75.4;;1;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6334;202303_963;2;2;HAS DE CAMBES;H;6;Lebouteiller Mme L.;202.14;75.6;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6335;202303_963;3;8;GAVROCHE PAULO;H;7;Barassin A. A.;202.26;75.6;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6336;202303_963;4;1;FURIOUS BEY;H;8;Barrier A.;203.08;75.9;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6337;202303_963;5;9;FETU DES MALBERAUX;H;8;Pacary A.;203.65;76.1;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6338;202303_963;6;6;GRANADOS;H;7;Lebourgeois Y.;204.06;76.3;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6339;202303_963;7;4;FARO DU BONANT;H;8;Corbin S.;206.6;77.2;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
6340;202303_964;1;5;BATHYSCAPHE;H;5;Lestrade B.;0.0;0.0;;1;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6341;202303_964;2;2;IGOR;H;5;Riou C.;0.0;0.0;4 L;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6342;202303_964;3;1;KING OF DARK;H;5;Gautron A.;0.0;0.0;20 L;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6343;202303_964;4;7;BE A NICE GIRL;F;5;Julliot R.;0.0;0.0;5 L;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6344;202303_964;5;6;ILE D'OUESSANT;F;5;De Giles F.;0.0;0.0;20 L;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6345;202303_964;6;4;TAKARIAN;H;5;Jouin O.;0.0;0.0;8 L;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6346;202303_964;7;3;BAT DRIM;H;5;Blainville T.;0.0;0.0;LOIN;0;3800;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à droite
6347;202303_965;1;9;SKADE;F;5;Lebouc Hug.;0.0;0.0;;1;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6348;202303_965;2;5;KAABA STONE;F;8;Justum M.;0.0;0.0;1 L 1/2;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6349;202303_965;3;4;STRANGER;H;6;Le Gland Mlle C.;0.0;0.0;7 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6350;202303_965;4;12;MOCKLERSHILL;H;11;Bernard A.;0.0;0.0;CTE TETE;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6351;202303_965;5;8;O GRE DES SAISONS;H;5;Eon Mlle M.;0.0;0.0;1/2 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6352;202303_965;6;3;BEACON TOWERS;F;6;Juteau R.;0.0;0.0;2 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6353;202303_965;7;1;MINIKING;H;10;Bourgeais A.;0.0;0.0;NEZ;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
6354;202303_966;1;12;HIGH DREAM;H;6;Dubois J.;223.51;77.7;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6355;202303_966;2;7;HANIKA DU LUPIN;F;6;Abrivard M.;223.66;78.5;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6356;202303_966;3;11;HECTOR DE BASSIERE;H;6;Letouze E.;224.07;77.9;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6357;202303_966;4;10;HEUREUX DE BOUERE;H;6;Poilane S.;224.13;78.0;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6358;202303_966;5;4;HOUGARDEN;H;6;Koubiche L.;224.39;78.7;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6359;202303_966;6;5;HISTORIC DAY;H;6;Lebouteiller J.;224.44;78.8;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6360;202303_966;7;1;HAPPY NONANTAIS;M;6;Hamel C.;224.52;78.8;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6361;202303_967;1;8;JEDUISANT;M;4;Dreux Ch.;218.3;75.9;;1;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6362;202303_967;2;9;JAGUAR DE DALINE;H;4;Joseph F.;218.56;76.0;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6363;202303_967;3;12;JAYF;M;4;Martin G.;218.85;76.1;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6364;202303_967;4;7;JITANA WILD;F;4;Thomas A.;218.88;76.1;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6365;202303_967;5;10;JAGUAR DE GODREL;H;4;Desmarres Au.;219.11;76.2;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6366;202303_967;6;4;JAGUAR D'AIMTE;H;4;Mary Ch. A.;219.29;76.3;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6367;202303_967;7;1;JIBI DU FRUITIER;H;4;Bruneau C. M.;219.37;76.3;;0;2875;Terrain_Bon;Attelé;Cendrée;Corde à droite
6368;202303_968;1;12;ALF A STAR;F;7;Bernard A.;0.0;0.0;;1;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6369;202303_968;2;11;LEE DRAGON;H;8;Guitraud C.;0.0;0.0;3/4 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6370;202303_968;3;8;CUBA LIBRE;H;8;Justum M.;0.0;0.0;3/4 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6371;202303_968;4;1;TARCENAY;H;8;Le Gland Mlle C.;0.0;0.0;CTE TETE;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6372;202303_968;5;5;HYSTERIQUE;F;6;D' Andigne O.;0.0;0.0;NEZ;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6373;202303_968;6;10;SEMEUR;H;8;Subias A.;0.0;0.0;2 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6374;202303_968;7;9;AHMED PRIDE;H;11;Gutierrez Val A.;0.0;0.0;3/4 L;0;2400;Terrain_Lourd;Plat;Herbe;Corde à gauche
6375;202303_969;1;5;JUSTE DE DIGEON;M;4;Demoulin G.;213.36;77.6;;1;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6376;202303_969;2;10;JACK LONDON;H;4;Chaineux Jea. M.;213.66;77.7;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6377;202303_969;3;4;JOKAI DES ROIS;H;4;Lefevre D.;215.15;78.2;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6378;202303_969;4;11;JULLIAN DADDY;H;4;Verva L.;217.15;79.0;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6379;202303_969;5;9;JOUR DE VEINE;H;4;Piton J. Ch.;217.16;79.0;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6380;202303_970;1;5;GRAND TRAVERSE;M;3;Barzalona M.;0.0;0.0;;1;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6381;202303_970;2;3;KASH EXPRESS;M;3;Crastus A.;0.0;0.0;2 L 1/2;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6382;202303_970;3;7;SAY AGAIN;F;3;Mendizabal I.;0.0;0.0;3/4 L;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6383;202303_970;4;6;FIRST ON THE SCENE;M;3;Guyon M.;0.0;0.0;ENCOLURE;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6384;202303_970;5;8;SUNY YINA;F;3;Trullier T.;0.0;0.0;3/4 L;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6385;202303_970;6;4;HIVER LOVER;M;3;Demuro C.;0.0;0.0;3/4 L;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6386;202303_970;7;1;AFSHANN;H;3;Piccone T.;0.0;0.0;3/4 L;0;1400;Terrain_Souple;Plat;Herbe;Corde à gauche
6387;202303_971;1;13;JERBA;F;4;Raffin E.;222.48;78.1;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6388;202303_971;2;9;JAZZY DE LA COUR;H;4;Lecanu F.;222.67;78.1;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6389;202303_971;3;10;JAZZ JISCE;H;4;Delbecq C.;222.99;78.2;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6390;202303_971;4;11;JAMBA D'OURVILLE;F;4;Guelpa J.;223.47;78.4;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6391;202303_971;5;3;JAZZ DE GUINETTE;H;4;Hardy S.;226.43;79.4;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
6392;202303_972;1;8;KATIMINNIE BROUETS;F;3;Gout L.;209.14;78.2;;1;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6393;202303_972;2;7;KING SALTOR;H;3;Ensch N.;209.42;78.3;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6394;202303_972;3;6;KAWASI JACK;H;3;Briand Y. A.;210.59;78.7;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6395;202303_972;4;4;KAPRICIA PRINCESSE;F;3;Haret Y.;210.98;78.9;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6396;202303_973;1;5;HARALD;M;3;Berge C.;0.0;0.0;;1;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6397;202303_973;2;2;BOLTES FAL;M;3;Crastus A.;0.0;0.0;3/4 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6398;202303_973;3;8;PRETTY WARRIOR;F;3;Congiu G.;0.0;0.0;3/4 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6399;202303_973;4;1;ANNA CARIBEA;F;3;Nicco Mlle A.;0.0;0.0;2 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6400;202303_973;5;7;LIDISBARN;H;3;Boutin Hug.;0.0;0.0;1/2 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6401;202303_973;6;4;QUEEN REGINE;F;3;Weissmeier Mlle E. R.;0.0;0.0;1 L 1/4;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6402;202303_973;7;9;MARIA CHARME;F;3;Orani Ant.;0.0;0.0;2 L;0;2150;Terrain_Standard;Plat;Sable fibré;Corde à droite
6403;202303_974;1;2;HARAGONAIS;H;6;Mottier M.;220.39;76.0;;1;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6404;202303_974;2;9;GENIE DES LUCAS;H;7;Andre A.;220.98;76.2;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6405;202303_974;3;5;FALKIR BUIZARDERIE;H;8;Dromigny T.;221.15;76.3;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6406;202303_974;4;7;HOLKA DU LYS;F;6;Lebourgeois Y.;221.39;76.3;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6407;202303_974;5;1;DALENTINO;H;10;Martin G.;222.05;76.6;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6408;202303_974;6;8;EPSON DU VIVIER;H;9;Frecelle Cl.;222.43;76.7;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6409;202303_974;7;6;GENERAL;H;7;Voisin A.;222.89;76.9;;0;2900;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6410;202303_975;1;3;HARRISON POINT;H;6;Sousa Ferreira R.;0.0;0.0;;1;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6411;202303_975;2;1;ROYAUMONT;H;6;Bentahar Aym.;0.0;0.0;3 L;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6412;202303_975;3;6;BY THE WAY;H;6;Lemaitre A.;0.0;0.0;TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6413;202303_975;4;2;INDIAN PACIFIC;H;7;Grandin M.;0.0;0.0;3/4 L;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6414;202303_975;5;5;CHANCE;H;7;Provost D.;0.0;0.0;ENCOLURE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6415;202303_975;6;4;MORCOTE;H;8;Molins Mme Amb.;0.0;0.0;TETE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
6416;202303_976;1;11;ISTICIA JENILOU;F;5;Colas Mlle M.;206.13;77.8;;1;2650;Terrain_Bon;Monté;Sable;Corde à gauche
6417;202303_976;2;7;IRPIEU DE VARVILLE;M;5;Fraigne Mlle I.;206.26;77.8;;0;2650;Terrain_Bon;Monté;Sable;Corde à gauche
6418;202303_976;3;10;ILE D'AIROU;F;5;Petitjean K.;207.04;78.1;;0;2650;Terrain_Bon;Monté;Sable;Corde à gauche
6419;202303_976;4;9;ILARIA PIQUENARD;F;5;Balu L.;207.56;78.3;;0;2650;Terrain_Bon;Monté;Sable;Corde à gauche
6420;202303_976;5;2;IDOLE DES LANDES;F;5;Roger Mlle Cl.;207.76;79.1;;0;2650;Terrain_Bon;Monté;Sable;Corde à gauche
6421;202303_977;1;13;ICARE DE JAUNOUX;H;5;Dromigny T.;152.2;74.2;;1;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6422;202303_977;2;11;HONNEUR DE BRY;H;6;Seguin Q.;152.46;74.4;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6423;202303_977;3;10;HELIOS DU CAPMAY;H;6;Desmigneux F.;152.86;74.6;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6424;202303_977;4;4;ISOLA SANTA;F;5;Aguiar T.;153.59;74.9;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6425;202303_977;5;6;HARPIE GIBUS;F;6;Heymans Mlle M.;153.63;74.9;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6426;202303_977;6;1;ILLUSION DE COSSE;F;5;Laffay M.;153.97;75.1;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6427;202303_977;7;2;HUDSON LOULOU;H;6;Broust F.;154.73;75.5;;0;2050;Terrain_Bon;Monté;Pouzzolane;Corde à droite
6428;202303_978;1;6;DEMAIN;M;3;Barzalona M.;0.0;0.0;;1;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6429;202303_978;2;4;MONAPIA;H;3;Trullier T.;0.0;0.0;1 L;0;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6430;202303_978;3;3;GRAY D'ALBION;M;3;Guyon M.;0.0;0.0;3 L 1/2;0;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6431;202303_978;4;1;VIZINDI;H;3;Hardouin E.;0.0;0.0;1 L;0;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6432;202303_978;5;5;VILLAGE ANGLAIS;M;3;Piccone T.;0.0;0.0;ENCOLURE;0;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6433;202303_978;6;2;COOLISHAAK;M;3;Vogt Mlle S.;0.0;0.0;1 L 1/2;0;1300;Terrain_Standard;Plat;Sable fibré;Corde à droite
6434;202303_979;1;11;JOHNNY ROQUE;H;4;Lestrade B.;0.0;0.0;;1;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6435;202303_979;2;12;JABOROSA;F;4;Nabet K.;0.0;0.0;10 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6436;202303_979;3;6;BLACK TRACK;H;4;Jaen Sanchez A.;0.0;0.0;2 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6437;202303_979;4;5;SUN JOY;H;4;Mescam D.;0.0;0.0;3 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6438;202303_979;5;2;NELSON DU MATHAN;H;4;Bayle F.;0.0;0.0;8 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6439;202303_979;6;10;LITTLE KING;H;4;Ferreira N.;0.0;0.0;15 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6440;202303_979;7;9;FLEURIEU;F;4;Re G.;0.0;0.0;5 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
6441;202303_980;1;11;ALGOLIA;F;3;Barzalona M.;0.0;0.0;;1;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6442;202303_980;2;5;FIRYALI;F;3;Pouchin A.;0.0;0.0;5 L;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6443;202303_980;3;3;GRECIAN FANTASY;F;3;Pacaut Mlle C.;0.0;0.0;4 L;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6444;202303_980;4;1;DEL CIELO;F;3;Soumillon C.;0.0;0.0;CTE TETE;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6445;202303_980;5;8;MILAD;F;3;Crastus A.;0.0;0.0;TETE;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6446;202303_980;6;10;METEOR SHOWER;F;3;Pasquier S.;0.0;0.0;2 L;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6447;202303_980;7;2;FEARLESS CHEETAH;F;3;Peslier O.;0.0;0.0;1 L;0;1600;Terrain_Standard;Plat;Sable fibré;Corde à droite
6448;202303_981;1;1;GASPARD;H;7;Thomain Cl.;203.18;74.6;;1;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6449;202303_981;2;3;GRILLE PAIN;H;7;Poilane S.;203.32;74.6;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6450;202303_981;3;9;FLEUR DE LARRE;F;8;Lecanu F.;203.38;74.6;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6451;202303_981;4;5;FRISSON D'AMOUR;H;8;Jouve G.;204.35;75.0;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6452;202303_981;5;4;FULL CASH DE PADD;H;8;Monaco M.;204.54;75.1;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6453;202303_981;6;2;FABULEUX PIYA;H;8;Gelormini G.;204.58;75.1;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6454;202303_981;7;8;GLOUGLOU D'EMI;H;7;Jean P. Ch.;204.86;75.2;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
6455;202303_982;1;1;GIGOLO LOVER;H;7;Bazire N.;149.44;71.2;;1;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6456;202303_982;2;9;ERIC THE EEL;M;7;Goop Bjo.;150.34;71.6;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6457;202303_982;3;4;ESTEBAN JIEL;H;9;Lagadeuc F.;150.47;71.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6458;202303_982;4;8;ECLAT DES NOIX;H;9;Abrivard A.;151.17;72.0;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6459;202303_982;5;13;EUREKA VRIE;H;9;Barrier A.;151.21;72.0;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6460;202303_982;6;11;GOUTTE DU HOULBET;F;7;Prat Ale.;151.47;72.1;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6461;202303_982;7;2;EVITA PERON;F;9;Abrivard M.;151.57;72.2;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6462;202303_983;1;3;KITTY CALL;F;3;Lamy A.;154.31;73.5;;1;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6463;202303_983;2;4;KLASSIC;F;3;Mottier M.;154.71;73.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6464;202303_983;3;2;KININE DE MONTCEAU;F;3;Pou Pou G. A.;154.71;73.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6465;202303_983;4;11;KORINA BERRY;F;3;Abrivard A.;154.74;73.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6466;202303_983;5;10;KALMIA QUICK;F;3;Marty R.;154.87;73.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6467;202303_983;6;6;KINASSE DE VIVOIN;F;3;Nivard F.;154.89;73.8;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6468;202303_983;7;5;KWINIE JIHAIME;F;3;Laurent A.;155.74;74.2;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6469;202303_984;1;7;ECHO DE TONNERRE;H;9;Callier Mlle E.;218.45;74.7;;1;2925;Terrain_Bon;Monté;Sable;Corde à gauche
6470;202303_984;2;9;HAMISH;H;6;Mlle Balayn L.;222.54;75.4;;0;2925;Terrain_Bon;Monté;Sable;Corde à gauche
6471;202303_984;3;6;HALAIN D'OCCAGNES;H;6;Dromigny T.;222.96;76.2;;0;2925;Terrain_Bon;Monté;Sable;Corde à gauche
6472;202303_985;1;4;LE PETIT GEGENE;H;6;Bertrand G.;0.0;0.0;;1;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6473;202303_985;2;9;FATALISME;H;8;Journiac Thi.;0.0;0.0;1/2 L;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6474;202303_985;3;1;LE HOYO;H;7;Viel G.;0.0;0.0;3 L;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6475;202303_985;4;5;MONSIEUR GEORGE;H;7;Roth Le Vaillant G.;0.0;0.0;3 L 1/2;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6476;202303_985;5;7;ANGELO DREAM;H;10;Denuault Max.;0.0;0.0;4 L;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6477;202303_985;6;3;YEMASKA;H;5;Mr Thibault Marlin;0.0;0.0;3 L 1/2;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6478;202303_985;7;6;BLACKJAC DU HOULEY;H;5;Foucher Tho.;0.0;0.0;1 L 3/4;0;2900;Terrain_Collant;Plat;Herbe;Corde à droite
6479;202303_986;1;11;HOOLIGAN JIM;H;6;Gout L.;199.4;74.5;;1;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6480;202303_986;2;12;GO FAST DU BREUIL;H;7;Ensch N.;200.48;74.9;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6481;202303_986;3;2;HELLO VRAC;H;6;Bekaert D.;200.55;75.7;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6482;202303_986;4;13;HOUSTON SISSI;H;6;Briand Y. A.;201.04;75.2;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6483;202303_986;5;7;HAPPY LYL;H;6;Cingland S.;201.71;75.4;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6484;202303_986;6;6;GABARRET DAIRPET;H;7;Haret Ch.;201.72;76.1;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6485;202303_986;7;3;HURRICANE FRANCE;H;6;Gout E.;201.85;76.2;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
6486;202303_987;1;9;KALAO DU VIVIER;M;3;Bekaert D.;157.8;77.0;;1;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6487;202303_987;2;2;KELLY DE CERISY;F;3;Peltier S.;158.3;77.2;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6488;202303_987;3;8;KAELYS BLUE;F;3;Briand Y. A.;158.9;77.5;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6489;202303_987;4;4;KARLA DE RETZ;F;3;Sorel J. Ch.;158.9;77.5;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6490;202303_987;5;3;KAYCAT WARRIOR;M;3;Van Eeckhaute Jér. G.;159.2;77.7;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6491;202303_987;6;7;KATUDI;H;3;Giard F.;159.5;77.8;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6492;202303_987;7;14;KABOURG DU CHENE;M;3;Ruet B.;159.9;78.0;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
6493;202303_988;1;14;EASTER BOY;H;9;Lestrade B.;0.0;0.0;;1;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6494;202303_988;2;15;FORZA;H;8;Vabois T.;0.0;0.0;2 L;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6495;202303_988;3;4;HURON WENDAT;H;6;Boulet Mlle S.;0.0;0.0;1 L 1/2;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6496;202303_988;4;10;KANBO;H;5;Ferreira N.;0.0;0.0;3 L;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6497;202303_988;5;13;GREAT FEELING;H;5;Charron J.;0.0;0.0;1 L 1/4;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6498;202303_988;6;7;LIGNOU;H;8;Marchand Bas.;0.0;0.0;TETE;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6499;202303_988;7;5;PAS DE QUARTIER;H;7;Meunier Gab.;0.0;0.0;2 L 1/2;0;3900;Terrain_Collant;Haies;Herbe;Corde à gauche
6500;202303_989;1;9;FLYING BRICKELL;H;8;Ernault S.;151.86;72.3;;1;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
6501;202303_989;2;13;GRANDE PRETRESSE;F;7;Lecanu F.;152.25;72.5;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
